date,temperature_2m_above_ground,specific_humidity_2m_above_ground,relative_humidity_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,precipitable_water_entire_atmosphere,total_precipitation_surface,city,ACond_tavg,AvgSurfT_tavg,CanopInt_tavg,ECanop_tavg,ESoil_tavg,EvapSnow_tavg,Evap_tavg,GWS_tavg,Lwnet_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qsm_tavg,Qs_tavg,SnowDepth_tavg,SnowT_tavg,SoilMoist_P_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,SWE_tavg,Swnet_tavg,TVeg_tavg,TWS_tavg,year,population,water_availability
2022-02-09,15.83383598099,0.005944448079197,51.463705798793065,-0.0252024255928104,0.359628600323983,16.807572729807834,,Algeirs,0.0157931679743342,285.9025788625081,0.0019974089470148,2.4073439774952026e-08,8.146991185261261e-06,0.0,1.066908722198908e-05,645.2537358601888,-72.54246950149536,-0.4681947027643521,34.76772945721944,26.31530185540517,0.0,0.0,0.0,285.9025788625081,863.6831756591797,218.42938810984296,4.369150962432226,0.0,133.16082585652669,2.498021377543106e-06,863.6851252237956,2022,2854000,27357811881.570335
2022-02-10,12.89287922650419,0.0076662730265578,81.44254286493538,-0.7488184114346158,-2.2522850713943834,14.43035157427648,,Algeirs,0.0187772017593185,285.93680547078446,0.0008054831826787753,5.328795667688031e-09,8.543736284612653e-06,0.0,1.0867597779906646e-05,644.5074785868327,-71.6516103108724,-3.636364690462748,39.37149952252705,26.804929677645365,0.0,0.0,0.0,285.93680547078446,862.5510058085124,218.0435182571411,4.352585005760193,0.0,134.18845520019534,2.318532478777039e-06,862.55183207194,2022,2854000,27321071449.061
2022-02-11,11.1812754367137,0.0049264118575404,58.30237876947712,0.0416132029169517,-1.0872843476462288,7.401386768354892,,Algeirs,0.0170966041351979,285.6865604400635,0.0083633602014742,2.776539705114564e-07,6.390345733583065e-06,0.0,8.112181931589173e-06,643.7511962890625,-44.94687520662944,-1.8738363382716967,47.28766601880391,20.00869735876719,0.0,2.457916362663681e-08,0.0,285.6865604400635,861.6293271382649,217.87805455525717,4.390532789627712,0.0,110.3733710606893,1.444182125946251e-06,861.6376111348469,2022,2854000,27291433157.694916
2022-02-12,11.422690705574997,0.0038656025734009,44.854664735526846,0.2688105580101205,-0.0816583579565552,5.858007001753508,,Algeirs,0.0190636546351015,286.01902809143064,0.0227223660408829,1.706242508703326e-06,5.46186331954838e-06,0.0,8.28316556749087e-06,642.9957893371582,-33.4528387705485,-1.9559741228818888,40.98605206807454,20.43042668501536,0.0,4.2022589497037196e-08,0.0,286.01902809143064,860.9710080464681,217.9751232147217,4.422154752413432,0.0,92.91287965774536,1.115059841083621e-06,860.9936065673828,2022,2854000,27270555058.93655
2022-02-13,12.434337895177366,0.0036694636151075,39.706442094374616,-1.0074300454483878,0.3002715037996861,6.482804547515087,,Algeirs,0.014926550614958,286.0389195760091,0.0044901087181642,9.305374417678536e-08,7.301578438045907e-06,0.0,9.449161613398852e-06,642.2621711730958,-57.38178966840108,-2.815445071458816,42.97805183728536,23.30635587374369,0.0,7.718615286274784e-10,0.0,286.0389195760091,860.1562713623048,217.8940310796102,4.373178168137868,0.0,120.84917831420898,2.0545296616584587e-06,860.160678354899,2022,2854000,27243552210.886356
2022-02-14,13.110279258942285,0.0037972606365659,39.27899412109237,-1.512362673948614,0.2984833031087894,8.879904346340954,,Algeirs,0.0353832729548836,286.88349266052245,0.0128290947681913,1.3693508255604078e-06,1.1038109721539514e-05,0.0,1.4898892353206368e-05,641.5424257914225,-54.65462423960367,4.958015610774359,28.579472915331525,36.74811949729919,0.0,5.367660373660024e-07,0.0,286.88349266052245,859.2160756429037,217.6736481348673,4.439222072561582,0.0,124.94840933481852,2.491432393488443e-06,859.2289024353028,2022,2854000,27213344801.416264
2022-02-15,14.235441850827408,0.0043228908676719,41.625180267821406,-1.792494957783553,0.2550713154086347,12.857200159152857,,Algeirs,0.035672569538777,285.80098991394044,0.0147529526147991,1.844254633927752e-06,9.860675925210672e-06,0.0,1.3267423294867816e-05,640.83935546875,-66.32163081169128,-8.230639602740606,36.3353719552358,32.724100828170776,0.0,1.6715307863771994e-07,0.0,285.80098991394044,859.5268040974934,218.68749078114823,4.523102284471194,0.0,127.14235455195109,1.5624921928747425e-06,859.5415906270345,2022,2854000,27223481895.588215
2022-02-16,14.998360279531044,0.0047406503619667,43.379028950894416,-1.31972566976051,-0.0422052500932026,14.149036753233757,,Algeirs,0.0363703814645608,286.02425587972004,0.0018337959637089,4.49068404684283e-08,1.0788971394504188e-05,0.0,1.3138308266510044e-05,640.1756467183432,-75.73338807423912,-0.0252645463993152,30.371019474665324,32.40564006169637,0.0,4.324801599018639e-11,0.0,286.02425587972004,858.4670799255371,218.29137039184565,4.328660171230633,0.0,138.48848349253336,2.304430512841312e-06,858.46884765625,2022,2854000,27188704450.18193
2022-02-17,15.50743509508793,0.0045705467869195,40.25912501651434,-1.2256669196443986,-0.0138127222090616,13.29787392320952,,Algeirs,0.0254035889714335,287.1360321044922,0.000487675588010461,3.089023475899566e-09,1.0854592308836194e-05,0.0,1.3725754047300142e-05,639.5147015889485,-71.86879091262817,0.986286754409472,36.8169000784556,33.85457468032837,0.0,0.0,0.0,287.1360321044922,857.1332611083984,217.61868464152016,4.305764771501223,0.0,143.52503242492674,2.8680729267686425e-06,857.1338714599609,2022,2854000,27145425619.13895
2022-02-18,15.474587809124204,0.0045354286259544,39.38636724367033,-1.4805590982588448,0.5855622949961772,13.920077815049543,,Algeirs,0.0191783159660796,289.3180000305176,0.0003291786678649562,1.1408737713806501e-09,1.32787832512804e-05,0.0,1.7840904085157187e-05,638.8347930908203,-79.85505889256795,11.971946120262148,12.669291583697005,44.00459311803182,0.0,0.0,0.0,289.3180000305176,855.7757751464844,216.9410511016846,4.279630930225054,0.0,148.50971577962238,4.560980094462744e-06,855.7761413574218,2022,2854000,27101409125.15719
2022-02-19,17.75738954078805,0.0054919416570242,41.231781498291966,-1.229519699984771,-0.0993030268408448,18.85209263061352,,Algeirs,0.0259803720129032,289.2267631530761,0.0152415315969847,4.859360727730669e-07,9.371218201674008e-06,0.0,1.1821219122036075e-05,638.116943359375,-42.58503662745158,3.271502903103828,46.9369109471639,29.157034770647687,0.0,4.974805606720405e-08,0.0,289.2267631530761,854.2043739318848,216.08753280639647,4.285082632303238,0.0,121.95018424987794,1.9640640563996687e-06,854.2197224934896,2022,2854000,27050951304.83688
2022-02-20,16.531613742375754,0.0056860260171075,46.16272914237463,0.8691497822308648,-1.242113738869429,14.167549135795625,,Algeirs,0.0374894892952094,287.4295380910238,0.0330947164446115,4.123446614319922e-06,7.506389031656605e-06,0.0,1.3146306074910775e-05,637.3720059712728,-36.11186663309733,-7.612270220120748,55.12689539591471,32.42536512215932,0.0,1.2127196695743693e-07,0.0,287.4295380910238,853.6710596720378,216.29911924997967,4.408856071035067,0.0,116.04238694508872,1.516470493830487e-06,853.704212697347,2022,2854000,27034238900.952625
2022-02-21,15.030500899463032,0.0037628083391562,34.3586363695254,1.6363700880026522,-0.2829822404930044,9.02880102417134,,Algeirs,0.0189351573741684,286.7720092773438,0.0011617989832302,1.0271590341244992e-08,8.710434400427404e-06,0.0,1.1129653069019696e-05,636.6475832621255,-73.6699183146159,-2.738636464873949,47.93204428354899,27.451290146509805,0.0,0.0,0.0,286.7720092773438,852.7260821024577,216.0784880956014,4.311129463712375,0.0,146.31714897155763,2.4089473114941032e-06,852.7272150675457,2022,2854000,27002565440.80621
2022-02-22,16.40119248796516,0.0035385202524233,29.235226090622756,0.0764541078619526,0.8354393480126923,12.294332735774672,,Algeirs,0.0147856985218822,286.6227818806966,0.0020885596454415,4.5416046834390057e-08,7.729284855410393e-06,0.0,1.0075387903422476e-05,635.9261105855306,-71.63292226791381,-4.8304897248744965,55.522364107767736,24.850941721598307,0.0,4.533625458554013e-10,0.0,286.6227818806966,851.6059778849284,215.67988739013677,4.303237570325534,0.0,147.1718999226888,2.3006859109386825e-06,851.6080655415853,2022,2854000,26966283533.023502
2022-02-23,17.715672097203743,0.0043289370625976,33.15998496620106,-0.0478769213278918,0.7492862538672797,12.080953930416678,,Algeirs,0.0302481536520645,287.4870129903158,0.0007404663493313516,7.4232273735338106e-09,1.2846724852503636e-05,0.0,1.5633375808950705e-05,635.2002871195475,-72.929070409139,4.570820001761119,31.26953423023224,38.55971908569336,0.0,8.279275283291457e-12,0.0,287.4870129903158,850.4085655212402,215.20824578603109,4.239586087067922,0.0,147.33700879414877,2.779227715639839e-06,850.4092781066895,2022,2854000,26927419829.68892
2022-02-24,18.135521638103786,0.0059644379069608,44.70044292040405,-0.1472505303784072,-0.2644264787362066,16.300471208100134,,Algeirs,0.0193854492623358,289.9055516560872,0.0006808096251916141,7.91348207055768e-09,1.495058519367376e-05,0.0,1.9219911284077777e-05,634.4605786641438,-72.31950028737384,7.06170835494995,27.53247007528941,47.405909887949626,0.0,1.8025744854376308e-11,0.0,289.9055516560872,848.616370900472,214.15589981079103,4.144740399718284,0.0,154.31783803304037,4.261411947936722e-06,848.6171470642089,2022,2854000,26869320414.27612
2022-02-25,17.110268176334817,0.0064159096654986,52.18900856274495,-1.1715897566714364,-1.043699308118403,14.280719249310454,,Algeirs,0.0376063279962788,287.87889747619624,0.0017120917274345,7.053708689734133e-08,8.393423435866983e-06,0.0,9.981435850174116e-06,633.6745196024578,-44.44198915163676,-2.364640540877978,55.51121327082316,24.619212214152014,0.0,5.702013419299027e-10,0.0,287.87889747619624,847.2928876241048,213.6183780670166,4.239172465602557,0.0,122.20954627990722,1.5174754665281397e-06,847.2946095784505,2022,2854000,26826444836.00494
2022-02-26,17.461387335205746,0.0046544215902891,36.98763260380968,-1.630159564813919,0.5775137908435465,12.987409857308265,,Algeirs,0.052298034230868,286.7437391916911,0.0018857363349525,3.6397529671698224e-08,6.661323400673306e-06,0.0,7.600495642160846e-06,632.867212677002,-30.589331007003786,-7.187013419469197,47.16293859481812,18.746621147791544,0.0,1.6814364911984144e-10,0.0,286.7437391916911,846.3398590087892,213.4725364685059,4.258144988616308,0.0,89.30922536849975,9.027752765196812e-07,846.3416374206543,2022,2854000,26795550261.91398
2022-02-27,18.27982046017745,0.0052594765109595,39.342337635313015,-0.760967837568754,-0.4961729100497308,16.231970121831594,,Algeirs,0.0379427460798372,286.58805529276526,0.0586786861376215,7.60527813099543e-06,5.808774286227466e-06,0.0,1.372926654994444e-05,632.0727160135905,-2.360341357191404,-2.586951565742493,20.781279452641805,33.86323943932851,0.0,6.697381811212229e-06,0.0,286.58805529276526,848.7358932495116,216.66315975189207,5.126172969738642,0.0,54.42022229830424,3.152150200709988e-07,848.7945493062336,2022,2854000,26875071649.152496
2022-02-28,16.7735614831542,0.0059629497338697,49.03947452552387,-1.2018776198290355,-1.4583494189283026,15.84608288358649,,Algeirs,0.0372749576965967,283.718794631958,0.0413993346039205,7.046549490041798e-06,9.019154132753706e-06,0.0,1.6921186363560993e-05,642.102160390218,-24.589479748408,-18.71668791770935,39.68924407958985,41.73611437479655,0.0,1.4269978536655497e-05,0.0,283.718794631958,871.8825675964356,229.7801414489746,5.331943704684576,0.0,87.28506857554117,8.554852267176707e-07,871.9237096150716,2022,2854000,27624900016.096283
2022-03-01,16.685012060199274,0.005044061736484,40.43745915086901,-1.0420287036586655,-0.7418332521252519,14.610953844706744,,Algeirs,0.0181967093376442,284.5549532572428,0.0145660404581576,4.738503805630974e-07,9.783168987572327e-06,0.0,1.3955920053376756e-05,631.6468332926432,-73.20075629552204,-4.685253276427587,52.64094511667887,34.42227714856466,0.0,2.012667223623884e-09,0.0,284.5549532572428,858.6384661356608,226.99161211649576,4.5566967348257705,0.0,155.5794890721639,3.698900010817852e-06,858.6530039469401,2022,2854000,27194674645.76477
2022-03-02,17.159166806984402,0.0041505013082936,32.55429168174783,-1.7313575992264405,-0.7014214512286057,13.427320710113545,,Algeirs,0.0190399793752779,285.4715983072917,0.0010315960797015,9.052261207287414e-09,1.1374827022336828e-05,0.0,1.6179531583778348e-05,631.3405985514322,-82.77862071990968,-0.3007241182029247,42.89942382176717,39.906813240051264,0.0,0.0,0.0,285.4715983072917,856.8503461201987,225.50975983937585,4.489200139045716,0.0,165.2882883707682,4.795650935799736e-06,856.8513699849447,2022,2854000,27136267153.51192
2022-03-03,18.306587244920323,0.0043375095190628,31.828075607490867,-1.5712654081104194,-0.3403521552490339,14.480504539780716,,Algeirs,0.0280723278100291,286.8916954040527,0.0127021810660759,7.324164850312324e-07,1.0119158976825322e-05,0.0,1.433756928766646e-05,630.9170939127605,-58.99041652679443,5.368322678407034,52.6220752398173,35.363616625467934,0.0,5.822500008060653e-08,0.0,286.8916954040527,855.0440900166828,224.12694555918372,4.482996397217114,0.0,152.35338528951007,3.485993246007032e-06,855.0567609151204,2022,2854000,27078087402.489365
2022-03-04,19.06026505652376,0.0048292197634738,34.206578254312106,-0.479308474108105,-1.403377947022662,15.21358002303073,,Algeirs,0.0232550621420765,285.7636692047119,0.0801555807702243,8.350706328504506e-06,8.69239609073702e-06,0.0,1.7827412826439585e-05,630.5318519592284,-4.48953772286574,-6.402758572498958,15.031954550743102,43.971320327123,0.0,1.0452937632029111e-05,0.0,285.7636692047119,858.9004475911457,228.36859238942463,5.519429922103882,0.0,57.086592038472496,7.843134806506667e-07,858.9806129455566,2022,2854000,27205295460.23225
2022-03-05,17.548112652259356,0.0053986314576333,42.27693640241258,-0.1835517765785792,-2.206527247112924,12.268924504680536,,Algeirs,0.0228708187428613,285.8262865702311,0.0999794570729136,7.95804343359426e-06,7.348496285430883e-06,0.0,1.7098212886897575e-05,630.8995610555012,-24.26600798765818,-3.335035185019175,40.9226480960846,42.17274443308512,0.0,2.5411671752332644e-06,0.0,285.8262865702311,865.160194905599,234.26071955362957,5.252239894866943,0.0,104.0245643933614,1.7916737699389764e-06,865.260254160563,2022,2854000,27408876267.073814
2022-03-06,17.78099256061236,0.004513990079823,34.55136243159625,-0.6346971531072662,-0.6830275816795389,9.74072990474948,,Algeirs,0.0236406488576903,285.17404479980473,0.0820543235167861,7.480803412818204e-06,6.845123607490678e-06,0.0,1.5609443270629223e-05,631.7212417602539,-26.03171595732371,-5.909819708267848,18.361672409375508,38.50069281260172,0.0,2.960688173440455e-06,0.0,285.17404479980473,867.896888478597,236.1756155649821,5.280076750119527,0.0,76.98078835805256,1.2835171451304936e-06,867.9789100646972,2022,2854000,27497012856.97414
2022-03-07,19.20642851313392,0.0040956036433578,28.548754880626863,-1.984505867531242,0.4152154283297949,12.731838522614169,,Algeirs,0.0167566134671991,285.5857629140218,0.0714926495837668,3.724255698974351e-06,8.715626703785044e-06,0.0,1.60147192976486e-05,632.705512491862,-53.25711255073548,-1.387729294101397,48.02937472661336,39.50030695597331,0.0,1.9133109409115907e-06,0.0,285.5857629140218,869.3180534362792,236.61258659362792,5.105706383784613,0.0,139.4008643468221,3.5748379398607237e-06,869.3895848592122,2022,2854000,27542745774.35358
2022-03-08,20.298619633886386,0.0053229438197935,34.08598359079228,-1.2868716931256945,-0.2611010674286947,18.17654940884756,,Algeirs,0.0318526956796025,285.3966269175212,0.100505772139877,8.4899267600728e-06,7.382828749769033e-06,0.0,1.7432127428188934e-05,633.7435597737631,-22.93203980922699,-2.73254792590936,40.550732167561854,42.99633960723877,0.0,3.236605548787944e-06,0.0,285.3966269175212,872.0175979614257,238.2739606221517,5.334919399023056,0.0,103.74939556121826,1.559372920212354e-06,872.1180346171062,2022,2854000,27631199872.94306
2022-03-09,20.24739028675892,0.005996029259163,38.64795095232421,-0.4461716364826265,-0.2697082729698622,19.379984090555205,,Algeirs,0.0247130017805223,286.4793005625407,0.0613964831766983,3.747435791486471e-06,9.1089680533211e-06,0.0,1.7771147569571136e-05,634.9517308553059,-55.579306602478034,0.2868322450046738,48.05913087526957,43.83253769874572,0.0,4.196885874089655e-07,0.0,286.4793005625407,873.5164909362793,238.56483548482257,4.954148028294245,0.0,147.75490112304686,4.914744270460383e-06,873.577961476644,2022,2854000,27678529501.78939
2022-03-10,20.206093231074384,0.0070724769760378,46.04627760614539,0.1270926226853124,-0.4749430009256379,21.11225157584908,,Algeirs,0.0208406197062383,288.08480033874514,0.0021854357813329,3.444477895501545e-08,1.2248699442807264e-05,0.0,2.0426497053449568e-05,635.9518407185872,-63.54682219823201,7.699936074018479,23.05408171812693,50.38195625940959,0.0,0.0,0.0,288.08480033874514,871.6597689310711,235.7079600652059,4.718494079510371,0.0,144.6877332051595,8.143352158640482e-06,871.6619608561198,2022,2854000,27616414336.46703
2022-03-11,20.831949058764373,0.0058136397057159,36.51651198699469,-0.9910846944470292,-0.9321164639992332,18.55690396837058,,Algeirs,0.0171953011148919,288.83754361470545,0.0094564416950258,2.574141626373224e-07,9.3245225608977e-06,0.0,1.5072317228259636e-05,636.5513224283853,-47.9236264069875,6.364800622065862,48.36169679959615,37.175869146982826,0.0,4.794662505543576e-08,0.0,288.83754361470545,869.6855021158852,233.1341164271037,4.7022893627484645,0.0,139.83047339121498,5.490379726325046e-06,869.6949132283528,2022,2854000,27552644269.126297
2022-03-12,20.25934055730311,0.0048828011387314,31.82078341647574,-0.2128376762795348,-0.7028229319755682,12.23870368327469,,Algeirs,0.0376899155943344,287.6254800160726,0.0444728271880497,5.5217493316680095e-06,1.0468412168999444e-05,0.0,1.917143799043212e-05,636.930095163981,-38.544794956843056,-4.732037291924159,46.18411183357238,47.28635125160217,0.0,2.2531032243477967e-06,0.0,287.6254800160726,870.3917053222657,233.46164563496907,5.046421881516774,0.0,127.27506818771364,3.1812766896640217e-06,870.4361877441406,2022,2854000,27576675779.661415
2022-03-13,20.46288938786354,0.0041708029976995,26.69929800538134,0.2133039879862556,0.2820900719371873,9.77890292720096,,Algeirs,0.01901898625462,288.2613836924235,0.0346849978901445,3.2946522916669582e-06,1.0899015721103447e-05,0.0,1.8624963020859773e-05,637.3156809488933,-29.004997261365254,5.124665679534276,12.59269473552704,45.93847177823384,0.0,2.59057216626483e-07,0.0,288.2613836924235,869.5253593444824,232.209676361084,4.703819487492243,0.0,92.66848370234172,4.431294585553284e-06,869.5600491841633,2022,2854000,27548272087.66083
2022-03-14,22.008415223990973,0.0040226936101701,23.18498082609487,0.5138494300358866,0.3595060055175449,13.144393023806924,,Algeirs,0.0583430193054179,292.54822120666506,0.0089897598799628,1.16109347014041e-06,2.77024709627464e-05,0.0,3.99175738645378e-05,637.459176381429,-51.14298922220866,22.31983729998271,-51.20463196436563,98.45669844945272,0.0,0.0,0.0,292.54822120666506,867.4876263936361,230.0283495585124,4.472285720705986,0.0,120.72990646362304,1.105401011424571e-05,867.4965250651042,2022,2854000,27481374331.76815
